id,price,location,type
1093702,189000.0,gozo,apartment
1093703,150000.0,gozo,apartment
1093705,117000.0,pietà,penthouse
1093706,189000.0,pietà,apartment
1093707,121900.0,pietà,apartment
1093708,370000.0,pietà,house
1093711,99000.0,gżira,apartment
1093712,189000.0,gżira,apartment
1093713,118000.0,gżira,apartment
1093714,148000.0,gżira,apartment
1093715,190000.0,gżira,apartment
1093716,133000.0,gżira,apartment
1093717,140000.0,gżira,apartment
1093719,230000.0,gżira,maisonette
1093722,189000.0,hamrun,apartment
1093734,370000.0,lija,house
1093735,190000.0,lija,apartment
1093736,199000.0,lija,maisonette
1093737,710000.0,lija,villa
1093788,170000.0,mellieħa,maisonette
1093789,1175000.0,mellieħa,villa
1093790,1450000.0,mellieħa,villa
1093791,350000.0,mellieħa,villa
1093793,143000.0,mellieħa,apartment
1093794,139000.0,mellieħa,maisonette
1093795,252350.0,mellieħa,penthouse
1093796,147000.0,mellieħa,apartment
1093797,127000.0,mellieħa,apartment
1093799,189000.0,mellieħa,apartment
1093800,860000.0,mellieħa,villa
1093801,220000.0,mellieħa,apartment
1093802,120000.0,mellieħa,apartment
1093803,775000.0,mellieħa,villa
1093804,165000.0,mellieħa,penthouse
1093806,127000.0,mellieħa,apartment
1093807,375000.0,mellieħa,penthouse
1093808,185000.0,mellieħa,apartment
1093809,140000.0,mellieħa,apartment
1093811,198000.0,mellieħa,apartment
1093822,575000.0,mosta,flat
1093823,159000.0,mosta,apartment
1093825,150000.0,mosta,house
1093826,350000.0,mosta,house
1093827,285000.0,mosta,house
1093828,225000.0,mosta,maisonette
1093830,360000.0,mosta,house
1093831,163000.0,mosta,maisonette
1093832,138000.0,mosta,maisonette
1093833,450000.0,mosta,villa
1093834,320000.0,mosta,house
1093835,175000.0,mosta,maisonette
1093836,415000.0,mosta,house
1093837,197000.0,mosta,maisonette
1093838,260000.0,mosta,penthouse
1093839,197000.0,mosta,maisonette
1093840,155000.0,mosta,apartment
1093841,148000.0,mosta,apartment
1093842,169500.0,mosta,penthouse
1093843,775000.0,mosta,villa
1093849,248000.0,msida,penthouse
1093850,85000.0,msida,apartment
1093851,225000.0,msida,maisonette
1093852,56000.0,msida,apartment
1093853,150000.0,msida,apartment
1093854,189000.0,msida,apartment
1093855,117000.0,msida,apartment
1093856,189000.0,msida,apartment
1093857,175000.0,msida,apartment
1093858,95000.0,msida,apartment
1093860,165000.0,naxxar,maisonette
1093861,189000.0,naxxar,apartment
1093862,225000.0,naxxar,penthouse
1093863,135000.0,naxxar,apartment
1093864,376000.0,naxxar,house
1093865,370000.0,naxxar,house
1093866,403000.0,naxxar,house
1093876,260000.0,xemxija,penthouse
1093877,198000.0,qawra,apartment
1093878,110000.0,qawra,apartment
1093879,500000.0,qawra,flat
1093880,225000.0,qawra,maisonette
1093881,112000.0,qawra,apartment
1093882,91000.0,qawra,maisonette
1093883,85000.0,qawra,apartment
1093884,118000.0,qawra,apartment
1093885,79000.0,qawra,apartment
1093886,116900.0,qawra,penthouse
1093887,75000.0,qawra,apartment
1093889,355000.0,qawra,flat
1093890,109000.0,qawra,apartment
1093891,175000.0,qawra,apartment
1093892,135000.0,qawra,maisonette
1093893,117900.0,qawra,apartment
1093894,189000.0,qawra,apartment
1093895,225000.0,qormi,maisonette
1093896,295000.0,qormi,flat
1093897,370000.0,qormi,house
1093932,365000.0,isla,apartment
1093939,389000.0,sliema,apartment
1093940,189000.0,sliema,apartment
1093941,640000.0,sliema,apartment
1093942,1100000.0,sliema,apartment
1093943,189000.0,sliema,apartment
1093944,365000.0,sliema,apartment
1093945,340000.0,sliema,apartment
1093946,189000.0,sliema,apartment
1093947,398000.0,sliema,flat
1093948,350000.0,sliema,apartment
1093949,320000.0,sliema,apartment
1093950,189000.0,sliema,apartment
1093951,365000.0,sliema,apartment
1093952,333000.0,sliema,apartment
1093953,1650000.0,sliema,house
1093955,245000.0,sliema,apartment
1093956,450000.0,sliema,house
1093957,265000.0,sliema,apartment
1093958,250000.0,sliema,apartment
1093959,250000.0,sliema,apartment
1093960,595000.0,sliema,penthouse
1093961,189000.0,sliema,apartment
1093962,370000.0,sliema,house
1093963,320000.0,sliema,apartment
1093964,650000.0,sliema,house
1093965,319000.0,sliema,apartment
1093966,99000.0,sliema,maisonette
1093967,106000.0,sliema,apartment
1093968,189000.0,sliema,apartment
1093969,189000.0,sliema,apartment
1093970,189000.0,sliema,apartment
1093971,370000.0,sliema,house
1093972,260000.0,sliema,penthouse
1093974,260000.0,sliema,penthouse
1093975,189000.0,sliema,apartment
1093976,340000.0,sliema,house
1093977,225000.0,sliema,maisonette
1093978,186000.0,sliema,maisonette
1093979,585000.0,sliema,apartment
1093980,320000.0,sliema,apartment
1093981,1700000.0,sliema,apartment
1093982,835000.0,sliema,penthouse
1093983,365000.0,sliema,apartment
1093984,300000.0,sliema,apartment
1093985,365000.0,sliema,apartment
1093986,265000.0,sliema,apartment
1093987,189000.0,sliema,apartment
1093988,400000.0,sliema,apartment
1093991,225000.0,st julians,apartment
1093992,189000.0,st julians,apartment
1093993,225000.0,st julians,maisonette
1093994,425000.0,st julians,villa
1093995,170000.0,st julians,apartment
1093996,250000.0,st julians,apartment
1093997,189000.0,st julians,apartment
1093999,180000.0,st julians,apartment
1094000,195000.0,st julians,apartment
1094001,520000.0,st julians,apartment
1094002,250000.0,st julians,apartment
1094003,335000.0,st julians,apartment
1094004,189000.0,st julians,apartment
1094005,430000.0,st julians,penthouse
1094006,189000.0,st julians,apartment
1094007,189000.0,st julians,apartment
1094008,189000.0,st julians,apartment
1094009,260000.0,st julians,penthouse
1094010,275000.0,st julians,apartment
1094011,189000.0,st julians,apartment
1094012,120000.0,st paul's bay,maisonette
1094013,122000.0,st paul's bay,apartment
1094014,290000.0,st paul's bay,apartment
1094015,180000.0,st paul's bay,flat
1094016,175000.0,st paul's bay,penthouse
1094017,125000.0,st paul's bay,penthouse
1094018,128000.0,st paul's bay,penthouse
1094019,212500.0,st paul's bay,apartment
1094020,88500.0,st paul's bay,flat
1094021,128000.0,st paul's bay,penthouse
1094022,115000.0,st paul's bay,apartment
1094023,102000.0,st venera,apartment
1094024,112000.0,st venera,apartment
1094025,225000.0,st venera,maisonette
1094026,190000.0,st venera,house
1094028,227000.0,swatar,apartment
1094029,170000.0,swatar,apartment
1094030,139000.0,swatar,apartment
1094031,189000.0,swatar,apartment
1094047,189000.0,msida,apartment
1094048,435000.0,ibraġ,maisonette
1094049,695000.0,ibraġ,villa
1094051,195000.0,ibraġ,apartment
1094052,413000.0,ibraġ,apartment
1094053,225000.0,ibraġ,maisonette
1094054,320000.0,ibraġ,maisonette
1094055,260000.0,ibraġ,apartment
1094056,189000.0,ibraġ,apartment
1094057,198000.0,ibraġ,apartment
1094058,260000.0,ibraġ,penthouse
1094059,1100000.0,ibraġ,villa
1094060,300000.0,ibraġ,apartment
1094061,260000.0,ibraġ,apartment
1094063,260000.0,ibraġ,apartment
1094074,980000.0,valletta,apartment
1094075,660000.0,valletta,house
1094077,2800000.0,valletta,house
1094078,200000.0,valletta,maisonette
1094080,165000.0,valletta,apartment
1094083,110000.0,xemxija,apartment
1094084,189000.0,xemxija,apartment
1094085,123000.0,xemxija,maisonette
1094086,325000.0,xemxija,apartment
1094087,189000.0,xemxija,apartment
1094088,125000.0,xemxija,maisonette
1094089,125000.0,xemxija,maisonette
1094091,69000.0,żabbar,apartment
1094092,112000.0,żabbar,penthouse
1094093,295000.0,żabbar,flat
1094094,225000.0,żabbar,maisonette
1094095,99000.0,żabbar,maisonette
1094096,140000.0,żabbar,maisonette
1094097,80000.0,żabbar,penthouse
1094098,303000.0,żabbar,house
1094099,225000.0,żabbar,maisonette
1094100,177000.0,żabbar,maisonette
1094101,370000.0,żabbar,house
1094102,267000.0,żabbar,house
1094103,276000.0,żabbar,house
1094104,189000.0,żabbar,apartment
1094105,76400.0,żabbar,penthouse
1093451,285000.0,baħar iċ-ċagħaq,apartment
1093454,100000.0,birkirkara,apartment
1093455,183000.0,gozo,penthouse
1093456,300000.0,gozo,house
1093457,115000.0,gozo,apartment
1093458,145000.0,gozo,apartment
1093459,70000.0,gozo,flat
1093460,225000.0,gozo,maisonette
1093461,83800.0,gozo,maisonette
1093463,199000.0,lija,maisonette
1093464,115000.0,mellieħa,apartment
1093465,370000.0,mosta,house
1093466,163000.0,mosta,maisonette
1093468,170000.0,msida,apartment
1093472,189000.0,sliema,apartment
1093473,450000.0,st julians,penthouse
1093401,370000.0,birkirkara,house
1093402,117000.0,gozo,apartment
1093403,225000.0,gozo,apartment
1093404,110000.0,gozo,apartment
1093405,199000.0,lija,maisonette
1093406,150000.0,msida,apartment
1093407,170000.0,msida,apartment
1093408,129000.0,naxxar,apartment
1093409,189000.0,qawra,apartment
1093410,123500.0,qawra,maisonette
1093411,390000.0,sliema,penthouse
1093413,289000.0,st paul's bay,apartment
1093414,95000.0,st venera,maisonette
1093352,370000.0,birkirkara,house
1093353,375000.0,gozo,house
1093354,170000.0,gozo,apartment
1093355,170000.0,gozo,house
1093358,199000.0,lija,maisonette
1093362,92000.0,qawra,apartment
1093363,389000.0,sliema,apartment
1093365,435000.0,ibraġ,maisonette
1093255,690000.0,attard,villa
1093256,532800.0,attard,villa
1093258,100000.0,birkirkara,apartment
1093259,370000.0,birkirkara,house
1093260,130000.0,birkirkara,apartment
1093261,108000.0,birkirkara,penthouse
1093262,199000.0,lija,maisonette
1093265,200000.0,mosta,penthouse
1093266,150000.0,msida,apartment
1093267,140000.0,msida,penthouse
1093268,129000.0,naxxar,apartment
1093269,875000.0,naxxar,flat
1093272,189000.0,qawra,apartment
1093273,92000.0,qawra,apartment
1093274,123500.0,qawra,maisonette
1093275,175000.0,qawra,penthouse
1093278,365000.0,isla,apartment
1093279,390000.0,sliema,penthouse
1093280,389000.0,sliema,apartment
1093281,365000.0,sliema,apartment
1093282,333000.0,sliema,apartment
1093284,289000.0,st paul's bay,apartment
1093285,180000.0,st paul's bay,flat
1093286,95000.0,st venera,maisonette
1093287,124000.0,st venera,apartment
1093292,200000.0,valletta,maisonette
1093294,295000.0,żabbar,flat
1095647,100000.0,birkirkara,apartment
1095648,85000.0,gozo,apartment
1095649,189000.0,gozo,apartment
1095650,199000.0,lija,maisonette
1095653,260000.0,st julians,penthouse
1095654,260000.0,st julians,penthouse
1095655,299000.0,st julians,apartment
1095623,199000.0,lija,maisonette
1095625,189000.0,sliema,apartment
1095626,260000.0,st julians,penthouse
1095627,260000.0,st julians,penthouse
1095628,299000.0,st julians,apartment
1094769,690000.0,attard,villa
1094770,152000.0,attard,apartment
1094771,225000.0,attard,maisonette
1094772,260000.0,attard,penthouse
1094773,370000.0,attard,house
1094774,340000.0,attard,maisonette
1094775,319000.0,attard,penthouse
1094776,1450000.0,attard,house
1094777,175000.0,attard,apartment
1094778,175000.0,attard,maisonette
1094779,370000.0,attard,house
1094780,250000.0,attard,penthouse
1094781,280000.0,attard,maisonette
1094782,154000.0,attard,apartment
1094783,260000.0,attard,penthouse
1094784,385000.0,attard,villa
1094785,599000.0,attard,house
1094786,128150.0,attard,maisonette
1094787,532800.0,attard,villa
1094788,775000.0,attard,villa
1094789,305000.0,attard,house
1094790,189000.0,attard,apartment
1094791,370000.0,attard,house
1094793,900000.0,baħar iċ-ċagħaq,flat
1094794,260000.0,baħar iċ-ċagħaq,penthouse
1094795,132000.0,baħar iċ-ċagħaq,apartment
1094796,194000.0,baħar iċ-ċagħaq,apartment
1094797,125000.0,baħrija,apartment
1094799,120800.0,baħrija,apartment
1094810,225000.0,birgu,maisonette
1094811,775000.0,birgu,villa
1094812,189000.0,birkirkara,apartment
1094813,155000.0,birkirkara,penthouse
1094814,189000.0,birkirkara,apartment
1094815,130000.0,birkirkara,apartment
1094816,225000.0,birkirkara,maisonette
1094817,189000.0,birkirkara,apartment
1094822,158000.0,birkirkara,maisonette
1094823,155000.0,birkirkara,apartment
1094824,100000.0,birkirkara,apartment
1094825,100000.0,birkirkara,apartment
1094826,285000.0,birkirkara,house
1094827,168000.0,birkirkara,maisonette
1094828,170000.0,birkirkara,maisonette
1094829,165000.0,birkirkara,maisonette
1094830,185000.0,birkirkara,house
1094831,100000.0,birkirkara,apartment
1094832,189000.0,birkirkara,apartment
1094833,165000.0,birkirkara,apartment
1094834,260000.0,birkirkara,house
1094835,65000.0,birkirkara,apartment
1094837,93000.0,birkirkara,penthouse
1094838,145000.0,birkirkara,maisonette
1094839,189000.0,birkirkara,apartment
1094840,129000.0,birkirkara,maisonette
1094841,140000.0,birkirkara,house
1094842,112000.0,birkirkara,apartment
1094843,425200.0,birkirkara,house
1094844,108000.0,birkirkara,penthouse
1094845,105000.0,birżebbuġa,apartment
1094846,210000.0,birżebbuġa,house
1094847,225000.0,birżebbuġa,maisonette
1094848,138200.0,birżebbuġa,house
1094849,235000.0,buġibba,penthouse
1094850,101000.0,buġibba,maisonette
1094851,130000.0,buġibba,apartment
1094852,130000.0,buġibba,maisonette
1094853,189000.0,buġibba,apartment
1094854,115000.0,buġibba,apartment
1094856,89000.0,buġibba,apartment
1094859,55000.0,bormla,house
1094893,215000.0,gozo,house
1094895,370000.0,gozo,house
1094896,183000.0,gozo,penthouse
1094897,115000.0,gozo,apartment
1094898,145000.0,gozo,penthouse
1094899,110000.0,gozo,apartment
1094901,175000.0,gozo,apartment
1094902,90000.0,gozo,apartment
1094903,399000.0,gozo,house
1094905,132000.0,gozo,apartment
1094906,83800.0,gozo,maisonette
1094907,189000.0,gozo,apartment
1094908,85000.0,gozo,apartment
1094909,830000.0,gozo,house
1094910,275000.0,gozo,house
1094912,189000.0,gozo,apartment
1094913,325000.0,gozo,house
1094914,165000.0,gozo,house
1094915,239000.0,gozo,house
1094916,280000.0,gozo,house
1094917,110000.0,gozo,apartment
1094918,370000.0,gozo,house
1094919,80000.0,gozo,apartment
1094921,189000.0,gozo,apartment
1094922,189000.0,gozo,apartment
1094923,135000.0,gozo,house
1094924,165000.0,gozo,penthouse
1094925,189000.0,gozo,apartment
1094926,115000.0,pietà,apartment
1094927,119000.0,pietà,apartment
1094928,260000.0,pietà,flat
1094931,212000.0,gżira,maisonette
1094933,165000.0,gżira,apartment
1094934,189000.0,gżira,apartment
1094935,189000.0,gżira,apartment
1094936,210000.0,gżira,penthouse
1094937,148000.0,gżira,apartment
1094938,120000.0,gżira,apartment
1094939,110000.0,gżira,apartment
1094940,155000.0,gżira,apartment
1094941,189000.0,gżira,apartment
1094942,189000.0,hamrun,apartment
1094943,189000.0,hamrun,apartment
1094944,85000.0,st venera,apartment
1094957,172000.0,lija,apartment
1094958,199000.0,lija,maisonette
1094973,168000.0,mellieħa,apartment
1095004,235000.0,mellieħa,maisonette
1095005,170000.0,mellieħa,maisonette
1095006,3000000.0,mellieħa,villa
1095007,900000.0,mellieħa,flat
1095008,189000.0,mellieħa,apartment
1095009,252350.0,mellieħa,penthouse
1095010,189000.0,mellieħa,apartment
1095011,147000.0,mellieħa,apartment
1095013,127000.0,mellieħa,apartment
1095014,175000.0,mellieħa,maisonette
1095015,860000.0,mellieħa,villa
1095016,120000.0,mellieħa,apartment
1095017,165000.0,mellieħa,penthouse
1095019,345000.0,mellieħa,apartment
1095020,225000.0,mellieħa,maisonette
1095021,550000.0,mellieħa,villa
1095022,565000.0,mellieħa,villa
1095023,860000.0,mellieħa,villa
1095024,370000.0,mellieħa,house
1095025,127000.0,mellieħa,apartment
1095026,189000.0,mellieħa,apartment
1095027,375000.0,mellieħa,penthouse
1095028,225000.0,mellieħa,maisonette
1095029,185000.0,mellieħa,apartment
1095030,375000.0,mellieħa,house
1095031,140000.0,mellieħa,apartment
1095032,198000.0,mellieħa,apartment
1095039,260000.0,mosta,penthouse
1095042,370000.0,mosta,house
1095043,414000.0,mosta,house
1095044,370000.0,mosta,house
1095045,360000.0,mosta,house
1095046,265000.0,mosta,house
1095047,189000.0,mosta,apartment
1095048,189000.0,mosta,apartment
1095049,225000.0,mosta,house
1095050,135000.0,mosta,maisonette
1095051,236000.0,mosta,maisonette
1095052,189000.0,mosta,apartment
1095053,260000.0,mosta,penthouse
1095054,197000.0,mosta,maisonette
1095055,189000.0,mosta,apartment
1095056,435000.0,mosta,house
1095057,369000.0,mosta,house
1095058,300000.0,mosta,house
1095059,189000.0,mosta,apartment
1095060,155000.0,mosta,apartment
1095061,245000.0,mosta,penthouse
1095062,148000.0,mosta,apartment
1095063,125000.0,mosta,apartment
1095064,190000.0,mosta,penthouse
1095070,85000.0,msida,apartment
1095071,212000.0,msida,maisonette
1095072,189000.0,msida,apartment
1095073,89000.0,msida,apartment
1095074,189000.0,msida,apartment
1095075,162000.0,msida,maisonette
1095076,95000.0,msida,apartment
1095077,260000.0,msida,penthouse
1095078,189000.0,msida,apartment
1095079,125000.0,msida,apartment
1095080,189000.0,msida,apartment
1095081,85000.0,msida,apartment
1095082,139000.0,msida,apartment
1095083,175000.0,msida,apartment
1095084,95000.0,msida,apartment
1095087,149000.0,naxxar,apartment
1095088,140000.0,naxxar,apartment
1095089,115000.0,naxxar,apartment
1095090,475000.0,naxxar,house
1095091,376000.0,naxxar,house
1095092,650000.0,naxxar,house
1095093,380000.0,naxxar,house
1095094,160000.0,naxxar,penthouse
1095095,805000.0,naxxar,flat
1095096,130000.0,naxxar,penthouse
1095097,139000.0,naxxar,maisonette
1095110,115000.0,pietà,apartment
1095111,370000.0,pietà,house
1095112,338000.0,pietà,house
1095119,189000.0,xemxija,apartment
1095121,85000.0,qawra,apartment
1095122,110000.0,qawra,apartment
1095123,225000.0,qawra,maisonette
1095124,135000.0,qawra,maisonette
1095125,112000.0,qawra,apartment
1095126,93000.0,qawra,maisonette
1095128,475000.0,qawra,penthouse
1095129,189000.0,qawra,apartment
1095130,118000.0,qawra,apartment
1095131,260000.0,qawra,penthouse
1095132,355000.0,qawra,flat
1095133,189000.0,qawra,apartment
1095134,205000.0,qawra,maisonette
1095135,189000.0,qawra,apartment
1095136,90000.0,buġibba,apartment
1095137,225000.0,qormi,maisonette
1095138,295000.0,qormi,flat
1095139,125000.0,qormi,house
